,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10
SF3B5,LungAd,Liver,Kidney,Thyroid,Esophagus,HeadNeck,Stomach,Uterus,Kidney,Bladder
DCTN3,LungAd,Liver,Kidney,Esophagus,Kidney,Thyroid,Uterus,LungSc,Stomach,Colon
TAF13,LungAd,Kidney,Kidney,Thyroid,Uterus,Liver,Colon,LungSc,LungSc,Cervix
MGST1,LungAd,Liver,Kidney,Kidney,Esophagus,Thyroid,Colon,HeadNeck,Uterus,Stomach
MED29,LungAd,Kidney,Stomach,Esophagus,LungSc,Thyroid,Colon,HeadNeck,Liver,Kidney
UGDH,LungAd,Esophagus,Liver,Kidney,Thyroid,HeadNeck,LungSc,Stomach,Uterus,HeadNeck
CRBN,LungAd,Liver,HeadNeck,Esophagus,Kidney,Kidney,Stomach,Thyroid,Bladder,Cervix
LEO1,LungAd,Esophagus,Liver,Kidney,Thyroid,HeadNeck,LungSc,Uterus,Stomach,HeadNeck
GNAI1,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,HeadNeck,Uterus,HeadNeck,LungSc
LRWD1,LungAd,Esophagus,Kidney,Liver,Thyroid,Stomach,HeadNeck,Uterus,LungSc,Cervix
FREM2,Esophagus,Rectum,HeadNeck,Colon,Colon,Uterus,Rectum,Kidney,Bladder,Colon
IFFO1,LungAd,HeadNeck,HeadNeck,Colon,LungSc,Liver,Kidney,Bladder,HeadNeck,Rectum
DDX18,Rectum,Esophagus,LungAd,Uterus,HeadNeck,Colon,Colon,LungSc,Colon,Kidney
AP3M2,Kidney,Esophagus,Thyroid,Prostate,LungAd,Liver,Rectum,Stomach,HeadNeck,Uterus
ARL 3.00,Esophagus,HeadNeck,Rectum,Rectum,Uterus,Colon,Kidney,Colon,Uterus,KidneyPap
ACOT9,Colon,LungAd,Kidney,Esophagus,LungSc,Rectum,Uterus,Liver,Prostate,HeadNeck
ANLN,LungAd,Uterus,LungSc,Colon,HeadNeck,Esophagus,Kidney,LungAd,Thyroid,Rectum
AP3S1,Rectum,LungAd,Uterus,LungSc,Colon,Esophagus,Colon,HeadNeck,Kidney,Colon
ACSM5,Liver,Uterus,Rectum,HeadNeck,Colon,Kidney,Esophagus,Prostate,LungSc,Bladder
BMP1,Rectum,Uterus,LungAd,Esophagus,Colon,Kidney,HeadNeck,Esophagus,LungSc,Liver
DSG2,Esophagus,Rectum,HeadNeck,Colon,Prostate,Rectum,Bladder,Kidney,Bladder,Colon
AP4B1,Esophagus,Esophagus,HeadNeck,Uterus,Kidney,Rectum,Bladder,Thyroid,Rectum,LungSc
B9D1,LungAd,Kidney,Uterus,Colon,Rectum,Esophagus,Prostate,Thyroid,Liver,LungSc
B9D2,Uterus,Colon,Rectum,LungAd,Kidney,Liver,Esophagus,HeadNeck,Colon,Bladder
TAFA4,Esophagus,Rectum,HeadNeck,Uterus,Colon,Colon,LungSc,Colon,Kidney,Bladder
TRAF6,LungAd,Liver,Kidney,LungAd,Kidney,Prostate,Rectum,LungSc,HeadNeck,KidneyPap
AP4M1,Esophagus,LungSc,Kidney,LungAd,Rectum,Esophagus,HeadNeck,Uterus,Thyroid,Prostate
DSC2,Colon,Uterus,Kidney,LungAd,Liver,Rectum,HeadNeck,Esophagus,Bladder,Thyroid
GNAQ,Rectum,Colon,Esophagus,HeadNeck,Rectum,Kidney,Esophagus,Prostate,Uterus,Bladder
GNA12,Esophagus,LungAd,Rectum,HeadNeck,Uterus,Colon,LungSc,Colon,Prostate,Colon
COMP,Esophagus,Rectum,HeadNeck,Colon,Kidney,Colon,Uterus,LungSc,LungAd,Esophagus
GBF1,Colon,Liver,Bladder,Uterus,HeadNeck,LungSc,Bladder,HeadNeck,Uterus,HeadNeck
ARF1,HeadNeck,Esophagus,Rectum,Esophagus,Kidney,LungSc,Thyroid,Rectum,Uterus,Bladder
ABHD5,Esophagus,Rectum,KidneyPap,Rectum,HeadNeck,Colon,Thyroid,Uterus,Breast,Rectum
LAMB3,LungAd,Colon,Rectum,HeadNeck,LungSc,Kidney,Uterus,Colon,Thyroid,Esophagus
GNA13,LungAd,Uterus,Colon,Rectum,Kidney,LungSc,HeadNeck,Esophagus,Colon,Esophagus
CHRD,Kidney,Colon,Rectum,Prostate,Esophagus,Esophagus,HeadNeck,Thyroid,Uterus,Liver
COQ9,LungAd,LungSc,Rectum,HeadNeck,Esophagus,Prostate,Prostate,HeadNeck,Kidney,Colon
CDC42,LungAd,LungSc,Kidney,Colon,Esophagus,Uterus,HeadNeck,Thyroid,Thyroid,Prostate
CBX5,LungAd,Kidney,LungAd,Liver,Prostate,Kidney,LungSc,KidneyPap,HeadNeck,HeadNeck
AP4E1,Esophagus,LungAd,LungSc,HeadNeck,Esophagus,Kidney,Rectum,Thyroid,Prostate,Uterus
BSN,Esophagus,Rectum,HeadNeck,Rectum,Uterus,Prostate,Colon,Bladder,Cervix,Esophagus
VDAC1,LungAd,Kidney,Liver,LungAd,Prostate,KidneyPap,Kidney,HeadNeck,HeadNeck,LungSc
PLIN5,Kidney,Esophagus,Colon,Liver,Prostate,Rectum,Rectum,HeadNeck,Esophagus,Uterus
WNT3A,Rectum,LungAd,HeadNeck,Esophagus,Colon,Colon,Uterus,LungSc,Kidney,Esophagus
AP2S1,LungAd,Kidney,Liver,LungAd,Prostate,Kidney,LungSc,KidneyPap,HeadNeck,HeadNeck
DLG4,LungAd,Prostate,LungSc,HeadNeck,Prostate,Uterus,HeadNeck,Esophagus,Kidney,Rectum
C1D,Colon,Liver,HeadNeck,Bladder,Uterus,Esophagus,LungSc,LungAd,LungAd,Kidney
FREM1,Colon,Kidney,Rectum,Rectum,HeadNeck,Esophagus,Esophagus,Prostate,LungSc,Cervix
TFAM,LungAd,Kidney,Liver,LungAd,Prostate,LungSc,HeadNeck,KidneyPap,Kidney,HeadNeck
TKT,LungAd,HeadNeck,Thyroid,Colon,HeadNeck,Kidney,LungSc,Liver,HeadNeck,Esophagus
PIGU,Esophagus,HeadNeck,Kidney,Rectum,Colon,Esophagus,LungAd,LungSc,Uterus,Colon
PIGS,Esophagus,Kidney,HeadNeck,Colon,Rectum,Esophagus,Uterus,Colon,LungAd,LungSc
INHA,Esophagus,Rectum,HeadNeck,Rectum,Colon,Colon,Uterus,Cervix,Bladder,Colon
PDGFA,Esophagus,Rectum,Rectum,HeadNeck,KidneyPap,Colon,Rectum,Colon,Bladder,Bladder
BMP7,Esophagus,Rectum,Rectum,HeadNeck,Colon,KidneyPap,Bladder,Colon,Uterus,Colon
C1QC,Esophagus,Rectum,KidneyPap,HeadNeck,Rectum,Rectum,Colon,Uterus,Prostate,Bladder
CXCL2,Esophagus,Rectum,Rectum,HeadNeck,KidneyPap,Rectum,Colon,Colon,Thyroid,Kidney
APOA1,LungAd,LungSc,HeadNeck,Rectum,Thyroid,Prostate,Esophagus,Kidney,Prostate,HeadNeck
COG6,Esophagus,Colon,Rectum,Rectum,HeadNeck,LungSc,Colon,Uterus,Bladder,Prostate
EGFL7,Colon,Kidney,Rectum,HeadNeck,Esophagus,Esophagus,Rectum,Prostate,Uterus,Liver
PIGT,Esophagus,Colon,HeadNeck,Kidney,Rectum,Rectum,LungSc,Esophagus,Uterus,Colon
RAB3A,Esophagus,Rectum,Rectum,HeadNeck,Colon,KidneyPap,Colon,Rectum,Bladder,Kidney
CD3E,LungAd,Kidney,Thyroid,HeadNeck,Rectum,Esophagus,HeadNeck,LungSc,Prostate,Bladder
C1QA,Esophagus,Rectum,Colon,KidneyPap,Rectum,HeadNeck,Colon,Colon,Rectum,Uterus
ACTN1,LungAd,LungAd,Uterus,Kidney,Liver,Colon,Kidney,Rectum,LungSc,LungAd
CRKL,LungAd,LungSc,Prostate,Prostate,Rectum,HeadNeck,HeadNeck,Thyroid,HeadNeck,Kidney
NOXA1,Colon,Liver,HeadNeck,Kidney,Esophagus,LungAd,Bladder,HeadNeck,Stomach,Thyroid
RAB3B,Esophagus,Rectum,HeadNeck,Rectum,Colon,Colon,Rectum,KidneyPap,Kidney,Bladder
PKP2,Kidney,Colon,Esophagus,Liver,Prostate,HeadNeck,Uterus,Thyroid,Rectum,Esophagus
PLIN1,Kidney,HeadNeck,Rectum,Esophagus,Esophagus,Rectum,Uterus,Prostate,Colon,LungSc
ITCH,Colon,Liver,Esophagus,LungSc,Bladder,HeadNeck,Rectum,HeadNeck,LungAd,Kidney
MYBPH,Esophagus,HeadNeck,Liver,LungSc,Colon,Thyroid,Kidney,Rectum,Bladder,Uterus
GRM2,LungAd,Colon,Rectum,Kidney,Esophagus,HeadNeck,Uterus,Thyroid,LungSc,Esophagus
GAN,Colon,Liver,Rectum,Bladder,LungSc,HeadNeck,HeadNeck,HeadNeck,Cervix,LungAd
COA6,HeadNeck,Esophagus,Esophagus,Kidney,Rectum,Thyroid,Uterus,Liver,Prostate,Stomach
ACSL4,Rectum,Esophagus,KidneyPap,Rectum,HeadNeck,Rectum,Thyroid,Kidney,Colon,Cervix
COQ8B,Esophagus,Liver,HeadNeck,Colon,Kidney,Thyroid,LungSc,Rectum,Bladder,Prostate
CCL5,Rectum,Esophagus,Rectum,KidneyPap,HeadNeck,Colon,Thyroid,Colon,Rectum,Kidney
CTAG2,Colon,HeadNeck,Liver,HeadNeck,Esophagus,LungAd,Rectum,LungSc,Stomach,Bladder
DNAI2,HeadNeck,Esophagus,Thyroid,Liver,Kidney,Esophagus,LungSc,Rectum,Bladder,Colon
NLGN1,Esophagus,HeadNeck,HeadNeck,LungSc,Colon,Uterus,Liver,Thyroid,Prostate,Esophagus
ZBED1,Liver,Colon,LungAd,Rectum,HeadNeck,Cervix,LungSc,Bladder,HeadNeck,Esophagus
XRCC4,HeadNeck,LungAd,Rectum,Liver,Esophagus,LungSc,HeadNeck,Bladder,LungAd,HeadNeck
CENPJ,Esophagus,Thyroid,Kidney,Stomach,LungAd,HeadNeck,Liver,Bladder,Uterus,Uterus
IRS1,LungAd,Liver,Esophagus,Uterus,Kidney,Kidney,Thyroid,LungSc,Rectum,Colon
KDM2B,LungAd,Liver,Esophagus,HeadNeck,LungSc,Thyroid,Colon,Stomach,Cervix,Rectum
BIRC2,LungAd,Uterus,Kidney,Liver,Esophagus,LungSc,Kidney,LungSc,Thyroid,Rectum
ALDOA,Uterus,LungAd,Esophagus,Liver,Kidney,Thyroid,LungSc,Kidney,LungAd,Colon
CFLAR,Liver,Esophagus,LungAd,Colon,Kidney,Prostate,Uterus,Bladder,LungSc,HeadNeck
BRCA2,LungAd,Liver,Kidney,Uterus,Esophagus,LungSc,Kidney,Thyroid,Colon,Bladder
ANK3,Esophagus,Thyroid,Kidney,Liver,HeadNeck,Stomach,Bladder,Uterus,Prostate,Colon
FOXO3,LungAd,Esophagus,Liver,Uterus,Kidney,Kidney,Thyroid,Rectum,LungSc,Cervix
EPN2,Esophagus,LungAd,Liver,HeadNeck,Thyroid,Kidney,Stomach,HeadNeck,Bladder,LungSc
CAV2,Liver,LungAd,Esophagus,Kidney,Thyroid,Kidney,Uterus,Prostate,LungSc,Colon
FOXS1,LungAd,Esophagus,HeadNeck,Liver,Thyroid,HeadNeck,Uterus,Stomach,Kidney,LungSc
DERL3,Esophagus,Kidney,Liver,LungAd,Thyroid,LungSc,Stomach,HeadNeck,Prostate,Colon
NAGK,Esophagus,Liver,HeadNeck,LungAd,Kidney,Stomach,Thyroid,HeadNeck,Bladder,LungSc
ERAL1,LungAd,Liver,Kidney,Uterus,Kidney,Esophagus,Thyroid,LungSc,Prostate,Bladder
BID,LungAd,Esophagus,Kidney,Liver,Thyroid,Stomach,Uterus,Cervix,LungSc,Bladder
PARD3,LungAd,Esophagus,Liver,Thyroid,HeadNeck,Stomach,Kidney,LungSc,Uterus,Colon
ATF5,Esophagus,Liver,Kidney,Thyroid,Colon,HeadNeck,Stomach,LungSc,Prostate,Bladder
CLIP2,Esophagus,Liver,Thyroid,Kidney,Colon,HeadNeck,LungSc,Stomach,Bladder,Prostate
AP3B2,Esophagus,Liver,HeadNeck,Kidney,Stomach,Thyroid,Bladder,LungSc,Prostate,Colon
ACTN3,LungAd,Liver,Esophagus,Uterus,Thyroid,Kidney,Kidney,Prostate,Colon,LungSc
CRK,LungAd,Uterus,Esophagus,Kidney,Liver,Rectum,Kidney,Thyroid,LungAd,LungSc
AGR2,Liver,Esophagus,Kidney,LungAd,Thyroid,Uterus,Prostate,LungSc,Colon,Stomach
PLK4,LungAd,Liver,Esophagus,Kidney,LungSc,Rectum,Thyroid,Bladder,Stomach,Colon
GRIP1,Esophagus,Liver,HeadNeck,Thyroid,LungSc,Uterus,Kidney,Colon,Stomach,Prostate
ACLY,Liver,Esophagus,LungAd,Thyroid,Kidney,LungSc,Stomach,HeadNeck,Uterus,HeadNeck
NR2F6,LungAd,Esophagus,Liver,Thyroid,Kidney,LungSc,Stomach,HeadNeck,Cervix,HeadNeck
CASQ2,Esophagus,Liver,Kidney,LungAd,Thyroid,LungSc,Stomach,HeadNeck,Prostate,Colon
CCL24,Esophagus,LungAd,Liver,Kidney,LungSc,Thyroid,Uterus,Stomach,Cervix,Colon
CCL8,LungAd,Kidney,Esophagus,Thyroid,Uterus,Liver,LungSc,Cervix,Kidney,LungAd
DCP1A,LungAd,Uterus,Esophagus,Liver,Kidney,Kidney,Thyroid,Rectum,LungAd,LungSc
APOC1,Esophagus,Liver,LungAd,Kidney,Thyroid,Stomach,HeadNeck,Bladder,LungSc,Uterus
APOH,Esophagus,Liver,Kidney,Thyroid,LungSc,HeadNeck,Colon,Stomach,Prostate,Bladder
NUP93,LungAd,Esophagus,Kidney,Thyroid,Liver,Uterus,Stomach,LungSc,Cervix,Colon
DRD2,Esophagus,Liver,Kidney,LungAd,Thyroid,Stomach,HeadNeck,Bladder,LungSc,Uterus
MKKS,Esophagus,LungAd,Kidney,Liver,Thyroid,Stomach,HeadNeck,Bladder,HeadNeck,LungSc
PAF1,LungAd,Esophagus,Liver,Kidney,HeadNeck,LungSc,Thyroid,Stomach,Uterus,Rectum
FANCC,LungAd,Uterus,Esophagus,Kidney,Liver,Kidney,Thyroid,LungSc,Colon,LungSc
CISD2,LungAd,Esophagus,Liver,Uterus,Kidney,Thyroid,Rectum,Kidney,Colon,LungAd
GSK3A,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,Bladder,LungSc,Uterus,HeadNeck
MACF1,Liver,Esophagus,LungAd,Kidney,HeadNeck,LungSc,Stomach,Thyroid,Colon,Bladder
IDH3A,LungAd,Esophagus,Liver,Kidney,Thyroid,LungSc,Uterus,Stomach,HeadNeck,HeadNeck
ADRM1,LungAd,Esophagus,Liver,Thyroid,Kidney,Uterus,Stomach,Rectum,Bladder,LungSc
BMX,LungAd,Liver,Esophagus,Uterus,Thyroid,Kidney,Kidney,LungSc,Rectum,Prostate
DDX28,Esophagus,Liver,Kidney,HeadNeck,Bladder,Thyroid,Stomach,LungSc,LungAd,Uterus
HAUS5,Esophagus,Kidney,Liver,LungAd,Thyroid,Stomach,HeadNeck,LungSc,HeadNeck,Cervix
CISD3,LungAd,Liver,Esophagus,Uterus,Kidney,Thyroid,Prostate,Kidney,LungSc,Stomach
DCAF1,LungAd,Esophagus,Kidney,Liver,Thyroid,Stomach,LungSc,Uterus,HeadNeck,Prostate
PYM1,LungAd,Esophagus,Liver,Kidney,HeadNeck,Thyroid,Stomach,LungSc,Cervix,Bladder
ACOT4,Liver,Kidney,Esophagus,Uterus,Thyroid,Prostate,Colon,Prostate,Bladder,LungSc
BLK,LungAd,Esophagus,Liver,Kidney,Uterus,Kidney,Thyroid,Rectum,LungSc,Colon
SCP2,Esophagus,Liver,Kidney,LungAd,Thyroid,Uterus,Stomach,Prostate,Bladder,Uterus
SUGP1,LungAd,Esophagus,Liver,Stomach,HeadNeck,Thyroid,Kidney,Bladder,Colon,Rectum
MIS12,LungAd,Liver,Esophagus,Kidney,Thyroid,HeadNeck,LungSc,Uterus,Stomach,Rectum
LAT,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,Bladder,HeadNeck,Cervix,LungSc
PARP2,LungAd,Liver,Esophagus,Kidney,Uterus,Thyroid,LungSc,Kidney,HeadNeck,Stomach
EPC1,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,Cervix,LungSc,Colon,HeadNeck
AEBP2,LungAd,Liver,Esophagus,Kidney,Thyroid,Rectum,Stomach,Uterus,LungSc,Kidney
ERH,LungAd,Liver,Esophagus,Kidney,HeadNeck,Thyroid,Stomach,LungSc,Uterus,Colon
GNL3,LungAd,Liver,Esophagus,Kidney,Thyroid,LungSc,Stomach,Cervix,Bladder,HeadNeck
NFYC,LungAd,Esophagus,Liver,HeadNeck,Kidney,Stomach,Thyroid,Uterus,LungSc,Rectum
CCL17,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,LungSc,HeadNeck,Cervix,Uterus
MLH3,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,HeadNeck,Bladder,Cervix,HeadNeck
CEP19,Esophagus,Liver,Kidney,LungAd,HeadNeck,LungSc,Stomach,Thyroid,Colon,Uterus
ELK1,LungAd,Liver,Esophagus,Kidney,Thyroid,Uterus,LungSc,Stomach,HeadNeck,Kidney
TOP2A,LungAd,Liver,Esophagus,HeadNeck,Rectum,Bladder,Stomach,HeadNeck,Colon,Kidney
PPM1G,LungAd,Liver,Esophagus,HeadNeck,Kidney,Stomach,Rectum,LungSc,Thyroid,HeadNeck
DHX9,LungAd,Esophagus,Liver,Kidney,Thyroid,Uterus,Stomach,Kidney,LungSc,Rectum
BAG1,Esophagus,Liver,LungAd,Kidney,Thyroid,Stomach,LungSc,HeadNeck,Prostate,Uterus
NR1H3,LungAd,Esophagus,Liver,Kidney,Uterus,HeadNeck,Kidney,LungSc,Thyroid,Stomach
FMR1,LungAd,Liver,Esophagus,Kidney,Thyroid,LungSc,Uterus,HeadNeck,Stomach,Colon
SATB2,LungAd,Esophagus,Liver,Kidney,Uterus,Thyroid,LungSc,Stomach,Uterus,Rectum
PSME3,LungAd,Esophagus,Kidney,Liver,Thyroid,Stomach,Uterus,Uterus,LungSc,Cervix
PDE12,LungAd,Esophagus,Liver,Kidney,Uterus,Kidney,Thyroid,Rectum,Stomach,Bladder
RAB2A,LungAd,Esophagus,Liver,Kidney,Stomach,Thyroid,HeadNeck,LungSc,Cervix,Bladder
ARPC4,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,LungSc,Uterus,HeadNeck,Cervix
ATF6B,Liver,Esophagus,Kidney,Thyroid,LungSc,Stomach,Colon,HeadNeck,Prostate,LungAd
CCL20,Liver,LungAd,Esophagus,Kidney,Thyroid,Stomach,HeadNeck,LungSc,Bladder,Colon
SIAH1,LungAd,Liver,Esophagus,HeadNeck,Kidney,Rectum,Thyroid,LungSc,Stomach,HeadNeck
CISD1,Esophagus,LungAd,Liver,Kidney,Thyroid,Stomach,LungSc,Bladder,Cervix,HeadNeck
RBM14,LungAd,Liver,Esophagus,Kidney,LungSc,Thyroid,Stomach,Uterus,Kidney,HeadNeck
CBX2,LungAd,Esophagus,Liver,Kidney,Thyroid,Stomach,HeadNeck,LungSc,Uterus,Colon
DCAF7,LungAd,Liver,Esophagus,Kidney,Thyroid,Rectum,Uterus,Stomach,LungSc,Colon
MED7,LungAd,Esophagus,Liver,Kidney,Thyroid,Uterus,Stomach,Rectum,Uterus,Kidney
CMC1,Esophagus,Liver,LungAd,Kidney,Thyroid,LungSc,Stomach,HeadNeck,Uterus,Prostate
FAF2,LungAd,Liver,Esophagus,Kidney,Thyroid,Uterus,LungSc,Stomach,Cervix,Kidney
TRADD,LungAd,Liver,Esophagus,Kidney,Thyroid,Stomach,HeadNeck,LungSc,Uterus,Cervix
DDX1,LungAd,Liver,Esophagus,Kidney,Thyroid,Stomach,LungSc,HeadNeck,Colon,Uterus
ATF3,LungAd,Liver,Esophagus,Kidney,Thyroid,LungSc,Stomach,Uterus,HeadNeck,Rectum
CPT1A,Liver,Esophagus,LungAd,Kidney,Thyroid,Stomach,HeadNeck,LungSc,Bladder,HeadNeck
EAF1,LungAd,HeadNeck,Esophagus,Liver,Rectum,Stomach,Kidney,Colon,Kidney,HeadNeck
MRM3,LungAd,Liver,Esophagus,Kidney,Thyroid,LungSc,Uterus,Uterus,Prostate,Kidney
LYRM7,Liver,LungAd,Esophagus,Kidney,Thyroid,Uterus,Prostate,Kidney,LungSc,Stomach
NFYB,LungAd,LungAd,Liver,Uterus,Kidney,Kidney,LungSc,Stomach,Esophagus,Rectum
LYRM4,Liver,Kidney,Esophagus,LungAd,Kidney,Stomach,LungSc,Colon,LungSc,Cervix
CBR4,Liver,Kidney,Kidney,LungAd,Esophagus,Stomach,LungSc,Rectum,Liver,Cervix
NUP88,LungAd,Kidney,LungSc,LungAd,Kidney,Liver,Rectum,Stomach,Uterus,Esophagus
SMAD6,Liver,Kidney,LungSc,Kidney,Stomach,Rectum,LungAd,Esophagus,Liver,Esophagus
LRP2,Kidney,Liver,LungAd,LungSc,Kidney,LungAd,Stomach,Rectum,Esophagus,Liver
JAK1,Liver,Kidney,LungAd,LungAd,Rectum,LungAd,Stomach,Breast,Uterus,Kidney
STAT2,Rectum,Liver,Kidney,LungAd,LungAd,Uterus,LungSc,Kidney,Liver,Stomach
RELB,LungAd,Liver,LungAd,Kidney,Rectum,Kidney,Liver,LungAd,Stomach,Esophagus
PELI3,Esophagus,Liver,LungAd,Liver,Stomach,Kidney,Kidney,Prostate,Thyroid,Cervix
LRIF1,Liver,Kidney,LungSc,Stomach,Kidney,Esophagus,Esophagus,LungAd,Liver,Cervix
PPARD,Liver,Kidney,LungAd,Kidney,Liver,LungAd,Rectum,Esophagus,Stomach,LungSc
GFAP,Liver,LungAd,Kidney,Esophagus,Liver,LungAd,Kidney,Rectum,Stomach,Bladder
CDCA5,Kidney,LungAd,Liver,Stomach,LungAd,Kidney,Rectum,Liver,LungSc,Esophagus
MTO1,Liver,Kidney,Kidney,Stomach,Liver,Cervix,Esophagus,LungAd,Rectum,LungSc
CPSF7,Liver,Kidney,Liver,Kidney,Esophagus,Stomach,LungAd,Rectum,LungSc,LungAd
GRIA4,Kidney,Liver,Kidney,LungSc,LungAd,Stomach,Liver,LungAd,Cervix,Esophagus
RBM28,Esophagus,LungAd,Liver,Liver,Kidney,Stomach,Rectum,LungSc,LungAd,Prostate
EIF3L,Liver,Kidney,Stomach,Esophagus,Liver,Kidney,LungSc,LungAd,LungAd,Colon
ENY2,Rectum,Kidney,Kidney,Liver,LungAd,LungSc,Liver,LungAd,Stomach,Uterus
LIN9,Liver,Kidney,Stomach,Kidney,Rectum,Liver,LungAd,Colon,LungSc,LungAd
DDX46,Liver,LungAd,Esophagus,Rectum,Kidney,Stomach,Liver,LungAd,Kidney,Bladder
SENP2,Rectum,LungAd,Kidney,LungAd,Liver,LungAd,Kidney,Uterus,Liver,Bladder
LATS1,Liver,Kidney,Rectum,LungAd,LungAd,Stomach,Kidney,Liver,Uterus,Esophagus
DOK1,Liver,Kidney,Rectum,Kidney,Liver,LungAd,Cervix,Stomach,LungAd,LungAd
EHMT2,Esophagus,Liver,Liver,LungAd,Kidney,Kidney,Rectum,Stomach,LungSc,LungAd
MEF2A,Kidney,LungAd,Liver,Liver,Stomach,Rectum,LungSc,LungAd,Esophagus,Kidney
GRB10,Liver,Rectum,Kidney,Liver,Stomach,Esophagus,LungAd,Kidney,LungAd,Breast
ARL 6.00,Liver,Kidney,Esophagus,Stomach,Liver,Kidney,LungSc,LungAd,LungAd,Bladder
CCR5,Liver,Kidney,Liver,Esophagus,Rectum,Kidney,Stomach,LungAd,LungAd,LungSc
AVIL,Liver,Kidney,Liver,Kidney,Esophagus,LungSc,Stomach,LungAd,LungAd,Bladder
HELLS,Kidney,Rectum,Kidney,Liver,Liver,LungSc,Cervix,LungAd,Thyroid,LungAd
CELF1,Kidney,LungAd,Liver,Liver,Esophagus,Stomach,Kidney,Rectum,LungAd,Bladder
CENPV,Liver,Kidney,Liver,Kidney,LungAd,Stomach,LungSc,Cervix,Esophagus,Bladder
MCMBP,Rectum,Kidney,Liver,LungAd,Kidney,LungAd,Liver,Uterus,Stomach,Bladder
CDC45,Liver,Esophagus,Rectum,LungAd,Liver,HeadNeck,Stomach,Kidney,Bladder,Kidney
CCND3,Rectum,Kidney,Liver,Liver,Kidney,LungAd,LungAd,LungSc,Stomach,Bladder
SYNE2,Rectum,Liver,Kidney,Kidney,Liver,LungAd,LungAd,LungSc,Uterus,Stomach
ATRIP,Liver,Liver,Rectum,Kidney,LungSc,LungAd,Bladder,Stomach,Esophagus,Cervix
H2BFS,Rectum,Liver,Kidney,Kidney,LungAd,Liver,Uterus,LungAd,LungAd,LungSc
SREK1,Rectum,Kidney,Liver,Kidney,LungAd,Uterus,Liver,LungAd,LungAd,LungSc
IRF1,Rectum,Liver,Kidney,Kidney,Liver,LungAd,LungAd,Cervix,LungSc,Bladder
PRC1,LungAd,Rectum,Liver,HeadNeck,Bladder,Esophagus,Kidney,HeadNeck,Colon,LungAd
HNF4A,Rectum,Liver,Kidney,Kidney,Liver,Uterus,LungAd,LungSc,LungAd,Cervix
CKAP2,Kidney,Liver,LungAd,Thyroid,Cervix,LungAd,LungSc,Stomach,Liver,Kidney
BAAT,Kidney,Liver,Kidney,Liver,Thyroid,LungSc,Stomach,LungSc,Esophagus,LungAd
BAZ2A,Kidney,LungAd,Liver,Liver,Thyroid,Cervix,Stomach,LungAd,LungSc,Colon
JUNB,Rectum,Colon,LungAd,Liver,HeadNeck,Esophagus,LungSc,HeadNeck,Bladder,Kidney
NUP37,Kidney,LungAd,LungSc,Rectum,Kidney,Thyroid,LungAd,Liver,Liver,Stomach
BMPR2,Kidney,Thyroid,Liver,Stomach,LungAd,Esophagus,LungAd,Rectum,Liver,LungAd
LIN37,LungAd,LungSc,Thyroid,Kidney,Rectum,Liver,LungAd,Cervix,Stomach,Kidney
ARPC5,Kidney,LungAd,Thyroid,Stomach,Liver,Esophagus,Rectum,LungAd,LungSc,Uterus
GNAI3,LungAd,Kidney,Kidney,LungSc,Liver,Liver,Rectum,LungAd,Thyroid,Stomach
FOXO6,Kidney,LungAd,Liver,Stomach,LungAd,LungSc,Thyroid,Cervix,Rectum,LungAd
CD2AP,Kidney,LungAd,Liver,LungSc,Uterus,Thyroid,LungAd,Esophagus,Stomach,Kidney
STRAP,LungAd,Liver,Esophagus,Kidney,HeadNeck,Stomach,Kidney,LungSc,Uterus,LungAd
NCK2,Esophagus,LungAd,Liver,Kidney,Liver,Stomach,Kidney,LungSc,Cervix,HeadNeck
FOXM1,LungAd,Kidney,Liver,LungSc,Uterus,Thyroid,Kidney,Esophagus,Rectum,LungAd
OPTN,Rectum,Liver,LungAd,Bladder,HeadNeck,Colon,Esophagus,HeadNeck,Kidney,Stomach
PUF60,LungAd,Esophagus,Liver,Kidney,Stomach,Liver,Thyroid,Kidney,LungSc,Cervix
ID2,LungAd,Liver,Esophagus,Kidney,Liver,Bladder,Stomach,Thyroid,LungSc,Uterus
EGR1,LungAd,Kidney,Liver,Esophagus,Liver,Rectum,Kidney,LungAd,Stomach,Thyroid
AGO3,Liver,Kidney,Liver,Esophagus,Stomach,LungSc,LungAd,Bladder,Rectum,Kidney
ARNT2,LungAd,Kidney,Liver,Liver,Esophagus,LungSc,Thyroid,Colon,Stomach,Cervix
ORC5,LungAd,Kidney,LungSc,Kidney,Rectum,Liver,LungAd,Thyroid,LungSc,Stomach
NUPR1,LungAd,Esophagus,Liver,Kidney,Liver,Uterus,Rectum,Kidney,LungAd,Stomach
CDC6,Liver,LungAd,Liver,Esophagus,Rectum,Kidney,Kidney,Cervix,Bladder,Colon
CCNT1,LungAd,Kidney,Liver,Esophagus,Kidney,Colon,Liver,Rectum,LungAd,LungSc
